id,name
1,OTHER
2,ABARTH
3,ACURA
4,ALFA_ROMEO
5,ALPINA
6,ASTON_MARTIN
7,AUDI
8,BENTLEY
9,BMW
10,BUGATTI
11,BUICK
12,BYD
13,CADILLAC
14,CHEVROLET
15,CHRYSLER
16,CITROEN
17,CUPRA
18,DACIA
19,DAEWOO
20,DAIHATSU
21,DODGE
22,DONGFENG
23,DS
24,FERRARI
25,FIAT
26,FORD
27,GENESIS
28,GEELY
29,GMC
30,GREAT_WALL
31,HAVAL
32,HONDA
33,HUMMER
34,HYUNDAI
35,INFINITI
36,ISUZU
37,IVECO
38,INEOS_GRENADIES
39,JAC
40,JAGUAR
41,JEEP
42,KIA
43,KOENIGSEGG
44,LADA
45,LAMBORGHINI
46,LANCIA
47,LAND_ROVER
48,LEXUS
49,LINCOLN
50,LOTUS
51,LYNK_AND_CO
52,MAHINDRA
53,MASERATI
54,MAYBACH
55,MAZDA
56,MCLAREN
57,MERCEDES_BENZ
58,MG
59,Mini
60,MITSUBISHI
61,MORGAN
62,MOSKVICH
63,NISSAN
64,OPEL
65,PAGANI
66,PEUGEOT
67,PONTIAC
68,PLYMOUTH
69,PORSCHE
70,RAM
71,RENAULT
72,RIMAC
73,RIVIAN
74,ROLLS_ROYCE
75,ROVER
76,SAAB
77,SEAT
78,SKODA
79,SMART
80,SSANGYONG
81,SUBARU
82,SUZUKI
83,TATA
84,TESLA
85,TOYOTA
86,TRABANT
87,VW
88,VOLVO
89,VOLGA
90,WEY
91,ZENVO
